374,BMW,6 Series E63/E64,M6 Convertible,19.2,352
375,BMW,X3 Series E83,X3 xDrive30d - with particle filter,38.2,196
376,BMW,X3 Series E83,X3 xDrive30d - with particle filter,36.7,206
377,BMW,X3 Series E83,X3 xDrive35d - with particle filter,36.2,208
378,BMW,X5 Series E70,X5 xDrive30d - with particle filter - up to March 2010,34.4,217
379,BMW,X5 Series E70,X5 xDrive35d - with particle filter - up to March 2010,34.0,220
380,BMW,X5 Series E70,X5 xDrive48i - up to March 2010,23.3,289
381,BMW,X6 Series E71,X6 xDrive30d - with particle filter - up to March 2010,34.4,217
382,BMW,X6 Series E71,X6 xDrive35d - with particle filter - up to March 2010,34.0,220
383,CADILLAC,BLS 4 Door Saloon,1.9D 150 hp,46.3,164
384,CADILLAC,BLS 4 Door Saloon,1.9D 150 hp,39.2,194
385,CADILLAC,BLS 4 Door Saloon,1.9D 180 hp,49.6,151
386,CADILLAC,BLS 4 Door Saloon,1.9D 180 hp,41.5,179
387,CADILLAC,BLS 4 Door Saloon,2.0T 175 hp,34.0,197
388,CADILLAC,BLS 4 Door Saloon,2.0T 175 hp,31.4,216
389,CADILLAC,BLS 4 Door Saloon,2.0T 210 hp,33.2,202
390,CADILLAC,BLS 4 Door Saloon,2.0T 210 hp,31.0,218
391,CADILLAC,BLS 4 Door Saloon,2.0T Flexpower,34.0,197
392,CADILLAC,BLS 4 Door Saloon,2.0T Flexpower,31.4,216
393,CADILLAC,BLS 4 Door Saloon,2.8T V6,27.7,245
394,CADILLAC,BLS 4 Door Saloon,2.8T V6,26.2,259
395,CADILLAC,BLS 5 Door Wagon,1.9D 150 hp,44.8,167
396,CADILLAC,BLS 5 Door Wagon,1.9D 150 hp,39.8,189
397,CADILLAC,BLS 5 Door Wagon,1.9D 180 hp,47.9,156
398,CADILLAC,BLS 5 Door Wagon,1.9D 180 hp,40.9,182
399,CADILLAC,BLS 5 Door Wagon,2.0T 175 hp,34.0,197
400,CADILLAC,BLS 5 Door Wagon,2.0T 175 hp,30.4,222
401,CADILLAC,BLS 5 Door Wagon,2.0T 210 hp,34.0,199
402,CADILLAC,BLS 5 Door Wagon,2.0T 210 hp,29.4,229
403,CADILLAC,BLS 5 Door Wagon,2.0T Flexpower,34.0,197
404,CADILLAC,BLS 5 Door Wagon,2.0T Flexpower,30.4,222
405,CADILLAC,BLS 5 Door Wagon,2.8T V6,26.4,254
406,CADILLAC,BLS 5 Door Wagon,2.8T V6,24.6,274
407,CADILLAC,CTS 4 Door Saloon,2.8 V6,25.7,263
408,CADILLAC,CTS 4 Door Saloon,3.6 V6,25.4,264
409,CADILLAC,CTS 4 Door Saloon,CTS-V,18.5,365
410,CADILLAC,CTS 4 Door Saloon,CTS-V,19.2,350
411,CADILLAC,STS 4 Door Saloon,3.6 V6,25.9,258
412,CADILLAC,STS 4 Door Saloon,4.6 V8,21.4,314
413,CADILLAC,Escalade,6.2 V8,17.4,383
414,CHEVROLET,Aveo,1.2 S 3 door Hatchback (with a/c),51.4,132
415,CHEVROLET,Aveo,1.2 S 3 door Hatchback (without a/c),51.4,132
416,CHEVROLET,Aveo,1.2 S 5 door Hatchback (without a/c),51.4,132
417,CHEVROLET,Aveo,1.2 LS 5 door Hatchback,51.4,132
418,CHEVROLET,Aveo,1.4 LT 5 door Hatchback,47.9,140
419,CHEVROLET,Aveo,1.4 LT Auto 5 door Hatchback,44.1,152
420,CHEVROLET,Aveo,1.2 LS 3 door Hatchback,51.4,132
421,CHEVROLET,Captiva,2.0 VCDi LS  2WD 5 seats,39.2,191
422,CHEVROLET,Captiva,2.0 VCDi LT 4WD 5 seats,37.1,197
423,CHEVROLET,Captiva,2.0 VCDi LT 4WD 7 seats,37.1,197
424,CHEVROLET,Captiva,2.0 VCDi LT 4WD 7 seats,32.8,225
425,CHEVROLET,Captiva,2.0 VCDi LTX 4WD 7 seats,37.1,197
426,CHEVROLET,Captiva,2.0 VCDi LTX 4WD 7 seats,32.8,225
427,CHEVROLET,Captiva,2.4 LS 2WD 5 seats,31.7,217
428,CHEVROLET,Captiva,2.0 VCDi LTZ 4WD 7 seats,32.8,225
429,CHEVROLET,Captiva,2.0 VCDi LTZ 4WD 7 seats,37.1,197
430,CHEVROLET,Cruze,2.0VCDi S (125PS) 4 Door Saloon (with a/c),51.4,145
431,CHEVROLET,Cruze,2.0VCDi LS (125PS) 4 Door Saloon (with a/c),51.4,145
432,CHEVROLET,Cruze,2.0VCDi LT (150PS) 4 Door Saloon (with a/c),50.4,149
433,CHEVROLET,Cruze,2.0 VCDi LT (150PS) 4 Door Saloon (with a/c),42.1,177
434,CHEVROLET,Epica,2.0 LS 4 door Saloon,34.5,205
435,CHEVROLET,Epica,2.0 VCDi LS 4 door Saloon,46.3,169
436,CHEVROLET,Epica,2.0 VCDi LT 4 door Saloon,46.3,169
437,CHEVROLET,Epica,2.0 VCDi LT Auto 4 door Saloon,37.2,210
438,CHEVROLET,Kalos,1.2 S 3 door Hatchback,44.1,153
439,CHEVROLET,Kalos,1.2 S 5 door Hatchback,44.1,153
440,CHEVROLET,Kalos,1.2 SE 5 door Hatchback (With a/c),44.1,153
441,CHEVROLET,Kalos,1.4 SX 5 door Hatchback,42.1,165
442,CHEVROLET,Kalos,1.4 SX Auto 5 door Hatchback,39.7,169
443,CHEVROLET,Lacetti,1.4 SE 5 door Hatchback (With a/c),39.2,171
444,CHEVROLET,Lacetti,1.4 SE 5 door Hatchback (Without a/c),39.2,171
445,CHEVROLET,Lacetti,1.6 SX 5 door Hatchback,39.7,178
446,CHEVROLET,Lacetti,1.6 SX Auto 5 door Hatchback,34.9,195
447,CHEVROLET,Lacetti,1.6 SX Station Wagon,36.2,181
448,CHEVROLET,Lacetti,1.8 CDX 4 door Saloon,38.1,183
449,CHEVROLET,Lacetti,1.8 SX Auto Station Wagon,32.1,210
450,CHEVROLET,Lacetti,1.8 Sport 5 door Hatchback,38.1,183
451,CHEVROLET,Matiz,0.8 S 5 door Hatchback,54.3,119
452,CHEVROLET,Matiz,0.8 SE 5 door Hatchback,49.6,132
453,CHEVROLET,Matiz,1.0 SE 5 door Hatchback,50.4,137
454,CHEVROLET,Matiz,1.0 SE+ 5 door Hatchback,50.4,137
455,CHEVROLET,Tacuma,1.6 SX 5 door MPV,35.3,191
456,CHEVROLET,Tacuma,2.0 CDX Auto 5 door MPV,30.3,234
457,CHRYSLER JEEP,Chrysler Crossfire,Coupé,27.2,250
458,CHRYSLER JEEP,Chrysler Crossfire,Coupé,28.0,243
459,CHRYSLER JEEP,Chrysler Crossfire,Coupé SRT 6,25.7,264
460,CHRYSLER JEEP,Chrysler Crossfire,Cabriolet,27.2,250
461,CHRYSLER JEEP,Chrysler Crossfire,Cabriolet,28.0,243
462,CHRYSLER JEEP,Chrysler Crossfire,Cabriolet SRT6,25.7,264
463,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Saloon,34.9,215
464,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Touring,34.0,220
465,CHRYSLER JEEP,Chrysler 300C,3.5 V6 Saloon,25.7,260
466,CHRYSLER JEEP,Chrysler 300C,3.5 V6 Touring,25.2,265
467,CHRYSLER JEEP,Chrysler 300C,5.7 Hemi Saloon,23.3,288
468,CHRYSLER JEEP,Chrysler 300C,5.7 V8 Touring,22.8,295
469,CHRYSLER JEEP,Chrysler 300C,6.1 SRT8 Saloon,20.2,330
470,CHRYSLER JEEP,Chrysler 300C,6.1 SRT8 Touring,20.0,335
471,CHRYSLER JEEP,Chrysler Sebring,2.0td,45.6,170
472,CHRYSLER JEEP,Chrysler Sebring,2.0,36.2,185
473,CHRYSLER JEEP,Chrysler Sebring,2.4,31.7,211
474,CHRYSLER JEEP,Chrysler PT Cruiser,2.2 Hatchback,42.2,177
475,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Hatchback,30.1,223
476,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Hatchback,28.0,240
477,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Cabriolet,30.1,223
478,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Cabriolet,27.2,246
479,CHRYSLER JEEP,Chrysler Voyager,2.4,28.5,234
480,CHRYSLER JEEP,Chrysler Voyager,2.5td,36.7,203
481,CHRYSLER JEEP,Chrysler Voyager,2.8td,29.4,221
482,CHRYSLER JEEP,Chrysler Grand Voyager,2.8td,33.2,225
483,CHRYSLER JEEP,Chrysler Grand Voyager,3.3,22.1,304
484,CHRYSLER JEEP,Chrysler Grand Voyager (RT),2.8td,30.4,247
485,CHRYSLER JEEP,Chrysler Grand Voyager (RT),3.8,23.0,294
486,CHRYSLER JEEP,Chrysler Grand Voyager (RT),2.8td (from 12.2.2009),33.6,222
487,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Saloon,34.9,215
488,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Touring,34.0,220
489,CHRYSLER JEEP,Chrysler 300C,5.7 Saloon,23.3,288
490,CHRYSLER JEEP,Chrysler 300C,5.7 Touring,22.8,295
491,CHRYSLER JEEP,Chrysler 300C,6.1 SRT 8 Saloon .,19.9,337
492,CHRYSLER JEEP,Chrysler 300C,6.1 SRT 8 Touring,19.9,337
493,CHRYSLER JEEP,Chrysler Sebring,2.0td,45.6,170
494,CHRYSLER JEEP,Chrysler Sebring,2.0,36.2,185
495,CHRYSLER JEEP,Chrysler Sebring,2.4,31.7,211
496,CHRYSLER JEEP,Chrysler Sebring Convertible,2.0 td,41.5,183
497,CHRYSLER JEEP,Chrysler Sebring Convertible,2.7,26.9,248
498,CHRYSLER JEEP,Chrysler PT Cruiser,2.2 Hatchback,42.2,177
499,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Hatchback,30.1,223
500,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Hatchback,28.0,240
501,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Cabriolet,30.1,223
502,CHRYSLER JEEP,Chrysler PT Cruiser,2.4 Cabriolet,27.2,246
503,CHRYSLER JEEP,Chrysler Voyager,2.5 td,36.7,203
504,CHRYSLER JEEP,Chrysler Voyager,2.8 td,29.4,221
505,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Saloon,34.9,215
506,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Touring,34.0,220
507,CHRYSLER JEEP,Chrysler 300C,6.1 SRT Saloon,19.9,337
508,CHRYSLER JEEP,Chrysler 300C,6.1 SRT Touring,19.9,337
509,CHRYSLER JEEP,Chrysler Sebring,2.0 td,45.6,164
510,CHRYSLER JEEP,Chrysler Sebring,2.0 td,42.2,175
511,CHRYSLER JEEP,Chrysler Sebring,2.0 td Cabriolet,41.5,183
512,CHRYSLER JEEP,Chrysler Sebring,2.0,36.2,185
513,CHRYSLER JEEP,Chrysler Sebring,2.4,31.7,211
514,CHRYSLER JEEP,Chrysler Sebring,2.4 from 12.1.2009,32.1,208
515,CHRYSLER JEEP,Chrysler Sebring,2.7 Cabriolet,26.9,248
516,CHRYSLER JEEP,Chrysler Grand Voyager,2.8td,30.4,247
517,CHRYSLER JEEP,Chrysler Grand Voyager,3.8,23.0,294
518,CHRYSLER JEEP,Chrysler 300C,6.1 SRT 8 Saloon,19.9,337
519,CHRYSLER JEEP,Chrysler 300C,6.1 SRT 8 Touring,19.9,337
520,CHRYSLER JEEP,Chrysler 300C,3.0 CRD SRT Saloon,36.7,203
521,CHRYSLER JEEP,Chrysler 300C,3.0 CRD SRT Touring,35.3,209
522,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Saloon,36.7,203
523,CHRYSLER JEEP,Chrysler 300C,3.0 CRD Touring,35.8,207
524,CHRYSLER JEEP,Chrysler Grand Voyager,3.8,23.0,294
525,CHRYSLER JEEP,Chrysler Grand Voyager,2.8,33.6,222
526,CHRYSLER JEEP,Jeep Wrangler (JK72),2.8,28.5,263
527,CHRYSLER JEEP,Jeep Wrangler (JK72),2.8,29.1,255
528,CHRYSLER JEEP,Jeep Wrangler (JK72),3.8 (2 door),22.6,296
529,CHRYSLER JEEP,Jeep Wrangler (JK72),3.8 (2 door),24.4,275
530,CHRYSLER JEEP,Jeep Wrangler (JK74),2.8,28.2,268
531,CHRYSLER JEEP,Jeep Wrangler (JK74),2.8,28.5,263
532,CHRYSLER JEEP,Jeep Compass,08 MY 2.0TD ,43.5,177
533,CHRYSLER JEEP,Jeep Compass,08 MY 2.4,33.2,202
534,CHRYSLER JEEP,Jeep Compass,08 MY 2.4,32.5,207
535,CHRYSLER JEEP,Jeep Cherokee,2.8,30.4,246
536,CHRYSLER JEEP,Jeep Cherokee,2.8,26.9,277
537,CHRYSLER JEEP,Jeep Cherokee,3.7,23.5,284
538,CHRYSLER JEEP,Jeep Grand Cherokee,3.0l CRD,27.7,270
539,CHRYSLER JEEP,Jeep Grand Cherokee,5.7l,18.1,371
540,CHRYSLER JEEP,Jeep Grand Cherokee,6.1 SRT 8,17.5,381
541,CHRYSLER JEEP,Jeep Commander,3.0 CRD,26.2,284
542,CHRYSLER JEEP,Jeep Commander,5.7,18.1,377
543,CHRYSLER JEEP,Jeep Wrangler,2.8 (2 door) Sport,33.6,223
544,CHRYSLER JEEP,Jeep Wrangler,2.8 (2 door) Sahara,29.1,255
545,CHRYSLER JEEP,Jeep Wrangler,2.8 (4 door) Sport & Sahara,32.8,227
546,CHRYSLER JEEP,Jeep Wrangler,2.8 (4 door) Sahara,28.5,263
547,CHRYSLER JEEP,Jeep Wrangler,3.8 (2 Door) Rubicon,24.4,275
548,CHRYSLER JEEP,Jeep Cherokee (KK),2.8 (no DPF),26.4,222
549,CHRYSLER JEEP,Jeep Cherokee (KK),2.8 Auto (no DPF),24.1,242
550,CHRYSLER JEEP,Jeep Grand Cherokee,3.0 CRD,27.7,270
551,CHRYSLER JEEP,Jeep Grand Cherokee,5.7,18.1,371
552,CHRYSLER JEEP,Jeep Grand Cherokee,6.1 SRT,17.5,381
553,CHRYSLER JEEP,Jeep Patriot,2.0TD (w/o DPF),42.2,180
554,CHRYSLER JEEP,Jeep Patriot,2.4,32.5,206
555,CHRYSLER JEEP,Jeep Patriot,2.4,31.4,214
556,CHRYSLER JEEP,Jeep Commander,3.0 CRD,26.2,284
557,CHRYSLER JEEP,Jeep Commander,5.7,18.1,377
558,CHRYSLER JEEP,Jeep Wrangler,2.8 Sport (JK72),34.4,215
559,CHRYSLER JEEP,Jeep Wrangler,2.8 Sahara (JK72),30.1,248
560,CHRYSLER JEEP,Jeep Wrangler,2.8 Sport & Sahara (JK74),33.6,221
561,CHRYSLER JEEP,Jeep Wrangler,2.8 Sahara (JK74),29.7,252
562,CHRYSLER JEEP,Jeep Wrangler,3.8 Rubicon (JK72),24.4,275
563,CHRYSLER JEEP,Jeep Compass,2.0td,43.5,177
564,CHRYSLER JEEP,Jeep Compass,2.4,33.6,199
565,CHRYSLER JEEP,Jeep Compass,2.4,32.8,205
566,CHRYSLER JEEP,Jeep Cherokee,2.8,33.6,222
567,CHRYSLER JEEP,Jeep Cherokee,2.8,31.4,242
568,CHRYSLER JEEP,Jeep Grand Cherokee,3.0crd,27.7,270
569,CHRYSLER JEEP,Jeep Grand Cherokee,6.1 SRT-8,17.5,380
570,CHRYSLER JEEP,Jeep Commander,3.0crd,26.2,284
571,CHRYSLER JEEP,Jeep Wrangler,2.8 Sport 3.21 axle ratio (JK72),34.4,215
572,CHRYSLER JEEP,Jeep Wrangler,2.8 Sport 3.73 axle ratio (JK72),30.1,248
573,CHRYSLER JEEP,Jeep Wrangler,2.8 Sport & Sahara 3.73 axle ratio (JK72),30.1,248
574,CHRYSLER JEEP,Jeep Wrangler,2.8 Sport & Sahara 3.21 axle ratio (JK74),33.6,221
575,CHRYSLER JEEP,Jeep Wrangler,2.8 Sport & Sahara 3.73 axle ratio (JK74),29.7,252
576,CHRYSLER JEEP,Jeep Wrangler,2.8 Sport 3.73 axle ratio (JK74),29.7,251
577,CHRYSLER JEEP,Jeep Cherokee,2.8 CRD,34.0,217
578,CHRYSLER JEEP,Jeep Cherokee,2.8 CRD,31.7,235
579,CHRYSLER JEEP,Jeep Grand Cherokee,3.0 CRD,27.7,270
580,CHRYSLER JEEP,Jeep Grand Cherokee,6.1 SRT 8,17.5,380
581,CORVETTE,Corvette 2 Door Coupé,6.2 V8,21.2,316
582,CORVETTE,Corvette 2 Door Coupé,6.2 V8,21.1,317
583,CORVETTE,Corvette 2 Door Coupé,6.2 V8 with magnetic selective ride control,21.6,312
584,CORVETTE,Corvette 2 Door Convertible,6.2 V8,21.2,316
585,CORVETTE,Corvette 2 Door Convertible,6.2 V8,21.1,317
586,CORVETTE,Corvette 2 Door Convertible,6.2 V8 with magnetic selective ride control,21.6,312
587,CORVETTE,Corvette Z06 2 Door Coupé,7.0 V8,19.2,350
588,CORVETTE,Corvette ZR1 2 Door Coupe,6.2 V8 Supercharged,18.8,355
589,DAIHATSU,Copen,L881 1.3L EFi,47.1,140
590,DAIHATSU,Materia,M402 1.5L EFi,39.2,169
591,DAIHATSU,Materia,M402 1.5L EFi,37.7,176
592,DAIHATSU,Materia,M402 1.5L EFi (From VIN 1008710),39.2,169
593,DAIHATSU,Materia,M402 1.5L EFi (From VIN 1008710),37.7,176
594,DAIHATSU,Sirion,M300 1.0L EFi,56.5,118
595,DAIHATSU,Sirion,M301 1.3L EFi,48.7,137
596,DAIHATSU,Sirion,M301 1.3L EFi,44.1,151
597,DAIHATSU,Sirion,M303 1.5L EFi,45.6,145
598,DAIHATSU,Sirion,M303 1.5L EFi,42.2,157
599,DAIHATSU,Terios,J210 1.5L EFi S 4WD,35.8,185
600,DAIHATSU,Terios,J210 1.5L EFi SX 4WD,34.9,190
601,DAIHATSU,Terios,J210 1.5L EFi SE 4WD,33.2,201
602,DODGE,Caliber,1.8,38.2,177
603,DODGE,Caliber,2.0 CVT,35.3,191
604,DODGE,Caliber,2.0td (with balance shafts),47.1,160
605,DODGE,Caliber,2.0td (with balanceshafts w/o DPF),46.3,159
606,DODGE,SRT10,Cabriolet,13.4,488
607,DODGE,Avenger,2.0 Saloon,36.2,185
608,DODGE,Avenger,2.4 Saloon,31.7,211
609,DODGE,Avenger,2.4 from 12.1.2009,32.1,208
610,DODGE,Avenger,2.0 Saloon,45.6,170
611,DODGE,Avenger,2.0td,42.2,175
612,DODGE,Nitro,3.7,23.5,286
613,DODGE,Nitro,3.7 Auto,24.1,283
614,DODGE,Nitro,2.8 Manual (no DPF),32.8,228
615,DODGE,Nitro,2.8 Auto (no DPF),30.1,250
616,DODGE,Nitro,2.8,34.0,217
617,DODGE,Nitro,2.8,31.7,235
618,DODGE,Caliber,1.8,38.2,177
619,DODGE,Caliber,2.0 CVT,35.3,191
620,DODGE,Caliber,1.8,38.2,177
621,DODGE,Caliber,2.0 CVT,35.3,190
622,DODGE,Caliber,2.0TD (w/o DPF),46.3,159
623,DODGE,Caliber,2.0,38.2,176
624,DODGE,Avenger,2.0 Manual 5,36.2,185
625,DODGE,Avenger,2.4 Auto 4,31.7,211
626,DODGE,Avenger,2.0TD Manual 6,45.6,170
627,DODGE,Avenger,2.0,36.2,185
628,DODGE,Avenger,2.4,31.7,211
629,DODGE,Avenger,2.0td,45.6,164
630,DODGE,Nitro,3.7 Automatic,24.1,283
631,DODGE,Nitro,2.8 Manual (no DPF),33.6,222
632,DODGE,Nitro,2.8 Automatic (no DPF),31.4,242
633,DODGE,Journey,2.4 Manual 5,32.1,209
634,DODGE,Journey,2.0TD Manual 6,43.5,170
635,DODGE,Journey,2.0TD Auto 6,40.4,186
636,DODGE,Journey,2.0td (From 3 Dec 08),44.8,165
637,DODGE,Journey,2.0td (From 3 Dec 08),42.2,176
638,DODGE,Journey,2.0td,44.8,165
639,DODGE,Journey,2.4,32.1,209
640,DODGE,Journey,2.0td,42.2,176
641,FERRARI,All Models,F430,18.6,345
642,FERRARI,All Models,F430 Spider,18.6,345
643,FERRARI,All Models,430 Scuderia,18.0,360
644,FERRARI,All Models,612 Scaglietti,13.8,470
645,FERRARI,All Models,599 GTB Fiorano,15.8,415
646,FERRARI,All Models,430 Scuderia Spider 16M,18.0,360
647,FIAT,Panda,1.1 Active ECO,56.5,119
648,FIAT,Panda,1.2 Dynamic ECO,56.5,119
649,FIAT,Panda,1.2,50.4,133
650,FIAT,Panda,1.2 Dualogic,53.3,125
651,FIAT,Panda,1.4 100 HP,43.5,154
652,FIAT,Panda,1.2 4x4,42.8,155
653,FIAT,Panda,1.3 16v MultiJet,65.7,114
654,FIAT,Panda,1.3 16v MultiJet 4x4,54.3,136
655,FIAT,Grande Punto Sound,1.4,47.9,139
656,FIAT,Bravo,1.4 16v,44.8,149
657,FIAT,Bravo,1.4 T-Jet 120,44.8,149
658,FIAT,Bravo,1.4 T-Jet 120 Dualogic,46.3,143
659,FIAT,Bravo,1.4 T-Jet 150,40.4,165
660,FIAT,Bravo,1.6 16v MultiJet ECO,62.8,119
661,FIAT,Bravo,1.6 16v MultiJet 105,57.6,129
662,FIAT,Qubo,1.4,42.8,155
663,FIAT,Qubo,1.3 16v MultiJet,64.2,115
664,FIAT,Qubo,1.3 16v Dualogic,64.2,115
665,FIAT,Qubo,1.3 16v MultiJet Trekking,64.2,115
666,FIAT,Fiorino,1.4,42.8,155
667,FIAT,Fiorino,1.3 16v MultiJet,64.2,115
668,FIAT,Fiorino,1.3 16v MultiJet Comfort-Matic,64.2,115
669,FIAT,Multipla,1.6 16v,32.8,204
670,FIAT,Multipla,1.9 MultiJet 120,45.6,164
671,FIAT,Scudo,Combi 1.6 MultiJet 5 seat,39.2,191
672,FIAT,Scudo,Combi 2.0 MultiJet 120 short wheelbase,39.2,194
673,FIAT,Scudo,Combi 2.0 MultiJet 120 long wheelbase,37.7,198
674,FIAT,Scudo,Panorama 2.0 MultiJet 120 5 seat long wheelbase,38.2,196
675,FIAT,Ducato,Combi 2.3 MultiJet 120 short wheelbase,39.2,190
676,FIAT,Ducato,Combi 2.3 MultiJet 120 medium wheelbase High Roof,37.7,199
677,FIAT,Grande Punto (Series 2),1.2,47.9,139
678,FIAT,Grande Punto (Series 2),1.4,47.9,139
679,FIAT,Grande Punto (Series 2),1.4 Dualogic,49.6,134
680,FIAT,Grande Punto (Series 2),1.4 16v,47.9,139
681,FIAT,Grande Punto (Series 2),1.4 T-Jet 120,42.8,155
682,FIAT,Grande Punto (Series 2),1.3 MultiJet 75,62.8,119
683,FIAT,Grande Punto (Series 2),1.3 MultiJet 90,62.8,119
684,FIAT,Grande Punto (Series 2),1.3 MultiJet 90 Dualogic,64.2,115
685,FIAT,Grande Punto (Series 2),1.9 MultiJet 130,50.4,149
686,FIAT,Doblo,1.4 Low Roof and Family,38.2,174
687,FIAT,Doblo,1.4 High Roof,37.2,178
688,FIAT,Doblo,1.3 16v MultiJet (85 bhp) Low Roof and Family,51.4,145
689,FIAT,Doblo,1.3 16v MultiJet 85 Low Roof and Family (from approx. chassis number 05600000),54.3,137
690,FIAT,Doblo,1.3 16v MultiJet (85 bhp) High Roof,50.4,148
691,FIAT,Doblo,1.9 MultiJet (105 bhp) Low Roof,48.7,153
692,FIAT,Doblo,1.9 MultiJet (120 bhp) Low Roof and Family,46.3,160
693,FIAT,Doblo,1.9 MultiJet (120 bhp) High Roof,45.6,163
694,FORD,Ka,1.3 Duratec - no AC (13 inch tyre),47.9,141
695,FORD,Ka,1.3 Duratec - no AC (14 inch tyre),45.6,147
696,FORD,Ka,1.3 Duratec - with AC (13 inch tyre),44.8,150
697,FORD,Ka,1.3 Duratec - with AC (14 inch tyre),43.5,154
698,FORD,Ka,1.6 Duratec Sportka,37.2,182
699,FORD,New Ka,1.2 Duratec (69PS),55.4,119
700,FORD,New Ka,1.3 Duratorq (75PS),67.3,112
701,FORD,Fiesta,1.25 Duratec (75PS),48.7,139
702,FORD,Fiesta,1.4 Duratec (80PS),45.6,147
703,FORD,Fiesta,1.4 Duratec (80PS),46.3,145
704,FORD,Fiesta,1.6 Duratec (100PS) - 4.06 FDR,43.5,154
705,FORD,Fiesta,1.6 Duratec (100PS) - 4.25 FDR,44.1,153
706,FORD,Fiesta,1.6 Duratec (100PS),38.2,176
707,FORD,Fiesta,2.0 Duratec (150PS),38.2,177
708,FORD,Fiesta,1.4 Duratorq TDCi (68PS),62.8,119
709,FORD,Fiesta,1.6 Duratorq TDCi (90PS),64.2,116
710,FORD,New Fiesta,1.25 Duratec (60PS),52.3,128
711,FORD,New Fiesta,1.25 Duratec (82PS),49.6,133
712,FORD,New Fiesta,1.4 Duratec (96PS),49.6,133
713,FORD,New Fiesta,1.4 Duratec (96PS),43.5,154
714,FORD,New Fiesta,1.6 Duratec TI-VCT (120PS),47.9,139
715,FORD,New Fiesta,1.4 Duratorq TDCi (68PS),67.3,110
716,FORD,New Fiesta,1.6 Duratorq TDCi (90PS),67.3,110
717,FORD,New Fiesta,1.6 Duratorq TDCi (90PS) (+DPF) (ECO),76.3,98
718,FORD,Fusion,1.4 Duratec (80PS),43.5,154
719,FORD,Fusion,1.4 Duratec (80PS),44.8,149
720,FORD,Fusion,1.6 Duratec (100PS),42.8,157
721,FORD,Fusion,1.6 Duratec (100PS),37.7,179
722,FORD,Fusion,1.4 Duratorq TDCi (68PS),62.8,120
723,FORD,Fusion,1.6 Duratorq TDCi (90PS),62.8,119
724,FORD,Focus Coupé-Cabriolet,1.6 Duratec (100PS),39.8,169
725,FORD,Focus Coupé-Cabriolet,2.0 Duratec (145PS),37.7,179
726,FORD,Focus Coupé-Cabriolet,2.0 Duratec (145PS),34.0,199
727,FORD,Focus Coupé-Cabriolet,2.0 Duratorq TDCi (136PS) (+DPF),47.9,156
728,FORD,Focus,1.4 Duratec (80PS) 3/5 Door Saloon,43.5,155
729,FORD,Focus,1.6 Duratec (100PS) 3/4/5 Door Saloon,42.2,159
730,FORD,Focus,1.6 Duratec (100PS) Estate,42.2,159
731,FORD,Focus,1.6 Duratec (100PS) 3 Door Saloon,37.7,179
732,FORD,Focus,1.6 Duratec (100PS) 4/5 Door Saloon,36.7,184
733,FORD,Focus,1.6 Duratec (100PS) Estate,36.7,184
734,FORD,Focus,1.6 Duratec Ti-VCT - Single Cat (115PS) 3/4/5 Door Saloon,42.8,157
735,FORD,Focus,1.6 Duratec Ti-VCT - Single Cat (115PS) Estate,42.8,157
736,FORD,Focus,1.8 Duratec (125PS) 3/5 Door Saloon,40.4,167
737,FORD,Focus,1.8 Duratec (125PS) Estate,40.4,167
738,FORD,Focus,1.8 Duratec Flexi-Fuel (125PS) 5 Door Saloon,40.4,167
739,FORD,Focus,1.8 Duratec Flexi-Fuel (125PS) Estate,40.4,167
740,FORD,Focus,2.0 Duratec (145PS) 3/4/5 Door Saloon,39.8,169
741,FORD,Focus,2.0 Duratec (145PS) Estate,39.8,169
742,FORD,Focus,2.0 Duratec (145PS) 3/4/5 Door Saloon,35.3,189
743,FORD,Focus,2.0 Duratec (145PS) Estate,35.3,189
744,FORD,Focus,2.5 Duratec ST (225PS) 3/5 Door Saloon,30.4,224
745,FORD,Focus,1.6 Duratorq TDCi (90PS) 3/5 Door Saloon,62.8,118
746,FORD,Focus,1.6 Duratorq TDCi (90PS) Estate,62.8,118
747,FORD,Focus,1.6 Duratorq TDCi (90PS) 3/5 Door Saloon (ECO),65.7,114
748,FORD,Focus,1.6 Duratorq TDCi (90PS) Estate (ECO),65.7,114
749,FORD,Focus,1.6 Duratorq TDCi (109PS) 3/4/5 Door Saloon (+DPF),62.8,119
750,FORD,Focus,1.6 Duratorq TDCi (109PS) Estate (+DPF),62.8,119
751,FORD,Focus,1.6 Duratorq TDCi (109PS) 3/5 Door Saloon (ECO +DPF),65.7,115
752,FORD,Focus,1.6 Duratorq TDCi (109PS) Estate (ECO +DPF),65.7,115
